FB001,FB002,FB003,FB004,FB005,FB006,FB007,FB008,FB009,FB010,FB011,FB012,FB013,FB014,FB015,FB016,FB017,FB018,FB019,FB020,FB021,FB022,FB023,FB024,FB025,FB026,FB027,FB028,FB029,FB030,FB031,FB032,FB033,FB034,FB035,FB036,FB037,FB038,FB039,FB040,FB041,FB042,FB043,FB044,FB045,FB046,FB047,FB048,FB049,FB050,FB051,FB052,FB053,FB054,FB055,FB056,FB057,FB058,FB059,FB060,FB061,FB062,FB063,FB064,FB065,FB066,FB067,FB068,FB069,FB070,FB071,FB072,FB073,FB074
1.0982709,0.96468431,,,0.79911997,0.86582119,0.72083468,0.453125,,,0.90413851,0.84628378,,,,9.004116,0.83010457,,,0.83184871,0.85766504,0.9782744,0.864,,1.0546875,0.99360944,0.651351,0.74260603,0.93607806,0.839,0.81968687,0.88694567,,0.65366071,0.88,0.819,0.98110868,1.0404119,1.2393521,,0.75701489,,0.7734375,,0.886,0.897,,0.72840074,0.7029286,1.045,0.871,,0.863,0.95149206,0.878,0.988,0.57560055,0.86866156,1.0164795,,0.95461386,0.76291118,1.01,0.885,0.924698,0.67849576,0.74695166,0.862,0.97203517,0.54087409,0.98330393,0.86162725,0.89703526,0.71910895
1.1010899,0.972468,,,0.80825408,0.82038484,0.7121875,0.84136727,,,0.90544181,0.8107211,,,,8.2107588,1.0240942,,,0.8763635,0.92460402,0.99709375,0.968,,1.0449074,1.0142212,0.65684912,0.78725513,0.94745049,0.835,0.83336509,0.8727983,,0.62735345,0.864,0.744,0.76279746,1.0129442,1.0773584,,0.76342402,,0.791322,,0.846,0.896,,0.69882374,0.72110649,1.097,0.827,,0.872,0.93682707,0.986,0.905,0.578125,1.1095206,0.99801002,,0.95368304,0.81035907,0.999,0.833,0.8999399,0.64620536,0.75689218,0.804,0.94732009,0.54538557,0.91993725,0.86776089,0.875,0.72456645
1.1200133,0.95988948,,,0.78573927,0.80011385,0.796358,1.2485915,,,0.89925987,0.87932292,,,,7.4174016,0.93901941,,,0.94519309,0.94014199,1.0071338,0.923,,1.0143027,0.93861178,0.94366776,0.82126991,0.93148664,0.816,0.83580973,0.98205023,,0.63276367,0.899,0.797,0.70725481,1.0257137,1.1906221,,0.71791752,,0.77950298,,0.867,0.965,,0.72369792,0.71492821,1.251,0.843,,0.951,0.97957325,0.939,0.953,0.56854413,0.51635287,0.95490202,,0.95108346,0.77620046,0.956,0.803,0.87890625,0.67409083,0.82621055,0.785,0.86720371,0.5424348,0.90168403,0.88542243,0.89132254,0.7311752
1.1010742,0.94125977,,,0.82851377,0.82933986,0.78041433,1.4261306,,,0.94221333,0.90274611,,,,6.6240444,0.76681568,,,0.94231878,0.8431141,0.99031797,0.926,,1.064233,0.95223871,0.92341079,0.88231078,0.90485251,0.86,0.8257409,1.0020863,,0.65886976,0.908,0.816,0.70933974,1.0025231,1.1415456,,0.74795484,,0.77798828,,0.841,0.961,,0.72340426,0.66310307,1.253,1.013,,1.002,0.94383753,0.838,0.961,0.58767074,0.80095529,0.9884088,,0.953125,0.75908717,0.96,0.836,0.9171875,0.68020089,0.8435538,0.74,0.90102476,0.54291214,0.94284804,0.84622797,0.86012228,0.6733095
1.1426551,0.97989293,,,0.78557413,0.81460337,0.7741315,1.1253176,,,0.92212016,0.86139915,,,,5.8306872,0.82042101,,,0.89530926,0.88914931,0.96434574,1.056,,1.0041199,0.93632812,0.90950248,0.95377038,0.91139069,0.878,0.81166566,0.95042194,,0.66185662,0.871,0.724,0.71028581,1.0137329,1.1436244,,0.75,,0.77012311,,0.861,0.921,,0.66068591,0.63085938,1.206,0.975,,0.986,0.9572874,0.81,0.916,0.57998637,1.1292459,1.0074982,,0.9508677,0.80091463,0.988,0.845,0.85927734,0.67605537,0.87320131,0.785,0.88154514,0.55329241,0.90577911,0.86277015,0.88607368,0.66364147
1.1541546,0.9805,,,0.75378024,0.87691825,0.78077889,0.96529797,,,0.91295856,0.8704603,,,,5.03733,0.75982251,,,0.90078125,0.88505652,0.9751697,1.076,,1.0536641,0.84856047,0.89321203,0.98179183,0.9262447,0.846,0.82295387,1.0496995,,0.62808642,0.871,0.769,0.7234933,1.0165942,1.2188397,,0.72383868,,0.75447889,,0.873,0.919,,0.61422073,0.62286491,1.228,0.946,,0.994,0.97238848,0.811,0.921,0.58973746,1.3205317,1.0158548,,0.94921875,0.7925895,0.995,0.831,0.80712661,0.71365201,0.91866689,0.841,0.87569937,0.55130026,0.90389,0.85497159,0.88413753,0.71952266
1.1237115,0.99853516,,,0.87560764,0.87228637,0.81698353,0.97760417,,,0.93952667,0.85285296,,,,4.2439728,0.72996472,,,0.92349709,0.85035211,0.97809103,1.064,,0.98414249,0.9064538,0.86094432,0.93105159,0.90224527,0.852,0.7859338,1.097139,,0.6242384,0.887,0.809,0.75746482,0.97265625,1.2227772,,0.74080882,,0.77441406,,0.826,0.935,,0.6502638,0.62308327,1.26,0.913,,1.012,0.95665774,0.8,0.914,0.57538007,1.1384549,1.0217423,,0.94388182,0.75739183,0.981,0.866,0.83212338,0.70591518,0.91193631,0.824,0.85491857,0.54860491,0.96490727,0.83306309,0.86805359,0.71116728
1.1108041,0.98480561,,,0.81077398,0.83042594,0.82457386,0.66796875,,,0.91858213,0.80691443,,,,3.4506156,0.77368164,,,0.91836266,0.91054336,0.95947854,1.18,,0.96683641,0.91852679,0.81465023,0.94362421,0.93352492,0.888,0.75847697,1.0351563,,0.652176,0.865,0.718,0.75372409,0.98357492,1.0840196,,0.75683594,,0.78437889,,0.898,0.929,,0.80118534,0.5971057,1.178,0.882,,0.989,0.92071821,0.788,0.897,0.55859375,0.86505878,0.96934048,,0.95011022,0.78469074,0.988,0.838,0.85814426,0.68499201,0.84655818,0.858,0.92365528,0.55859375,0.98825073,0.83973524,0.86742948,0.79739972
1.0774006,0.96273053,,,0.72261356,0.86962183,0.70954241,1.2616376,,,0.91392663,0.86230469,,,,2.6572584,0.7845435,,,0.89658717,0.85871849,0.97833952,1.138,,1.0304393,0.93517323,0.8300327,0.9298812,0.96521348,0.849,0.76362179,1.0257223,,0.69412746,0.832,0.712,0.74121094,0.9896188,1.2536947,,0.72729362,,0.7719029,,0.937,0.935,,0.83091518,0.58808464,1.073,0.935,,0.981,0.94485677,0.813,0.924,0.56060113,0.73931682,0.94147218,,0.94691342,0.78732209,1.023,0.808,0.8711998,0.68829901,0.84375,0.888,0.98181906,0.55058732,0.91873665,0.81939982,0.86311849,0.81217448
1.0997617,1.0094604,,,0.8161138,0.91497053,0.94311021,1.1897144,,,0.95428363,0.87506914,,,,2.3300898,0.72956569,,,0.90237742,0.89224201,1.0200408,0.969,,0.95892857,0.99251432,0.78275391,0.84583939,0.96207157,0.832,0.75007972,0.96001192,,0.66810117,0.86,0.708,0.73227487,0.96925607,1.1565876,,0.73539959,,0.75886194,,0.94,0.953,,0.80786701,0.57666348,1.096,0.96,,0.994,0.92214716,0.849,0.899,0.55050421,0.71132172,0.9790338,,0.93866219,0.76580166,1.012,0.826,0.79723958,0.68240871,0.85640914,0.828,0.926394,0.55027902,0.9535931,0.83787184,0.87338542,0.75722064
1.0643008,1.0354206,,,0.84678819,0.87957114,0.61805849,1.1475753,,,0.89908591,0.83726415,,,,3.7468116,0.79257218,,,0.8771909,0.90745192,0.9975142,1.067,,1.0215589,0.96113509,0.81617304,0.9368572,0.93997713,0.848,0.76133618,0.88240961,,0.63662348,0.876,0.749,0.75754938,0.98453125,1.1682692,,0.74633789,,0.77146382,,0.923,0.939,,0.73914292,0.60008796,1.144,0.915,,0.981,0.89934157,0.852,0.932,0.55308566,0.60993304,0.96642157,,0.95540365,0.79302979,1.008,0.776,0.80074077,0.65253088,0.81555783,0.802,0.95748981,0.55615581,0.98709848,0.84736955,0.82449902,0.73462434
1.093908,1.0319656,,,0.82074847,0.85546875,0.74241825,1.1095486,,,0.88639035,0.87443182,,,,5.0194502,0.84524956,,,0.84578266,0.86939858,0.94205729,1.195,,0.99719669,0.95269465,0.79065801,0.97383283,0.94873047,0.867,0.79022854,0.97679036,,0.63154297,0.851,0.723,0.78517549,0.9745864,1.2191051,,0.73389964,,0.76379145,,0.849,0.927,,0.70150639,0.65263133,1.099,0.873,,0.94,0.93643466,0.864,0.977,0.55859375,1.1315789,0.97194602,,0.94198023,0.82793629,1.023,0.807,0.93313419,0.67305381,0.82466518,0.844,0.93659011,0.54695811,0.97502736,0.81999477,0.84614415,0.74422201
1.0534781,1.0545587,,,0.79967486,0.86345962,0.75295608,1.0723428,,,0.90473464,0.88819216,,,,5.634317,0.80210117,,,0.8834484,1.0174907,0.9472409,1.073,,1.0216715,0.97178125,0.67962346,0.96246875,0.92914588,0.895,0.79959406,1.01946,,0.6790172,0.849,0.806,0.7734375,0.96994447,1.198159,,0.74799409,,0.7428721,,0.903,0.922,,0.67606815,0.67578125,1.099,0.933,,0.967,0.89027135,0.905,0.94,0.54868862,0.6966943,1.0110703,,0.93393113,0.78722426,1.016,0.839,0.95142802,0.69107521,0.92642677,0.808,0.91550683,0.54813058,0.91761517,0.83221551,0.81440684,0.74279006
1.0370582,1.0000919,,,0.86476293,0.86011822,0.76106085,1.0186703,,,0.86811589,0.84868874,,,,6.2491839,0.76330944,,,0.96338288,0.93929303,0.96953445,1.138,,1.0602022,0.9211662,0.9180603,0.94510003,0.8910552,0.915,0.76381479,0.91594018,,0.71037638,0.875,0.786,0.76586174,0.99812317,1.1039202,,0.76171875,,0.73748747,,0.9,0.913,,0.65731957,0.68174223,1.219,0.962,,0.981,0.92170061,0.834,1.031,0.57352312,0.9030231,1.0084983,,0.94744816,0.77103678,0.98,0.819,0.9421649,0.67591595,0.91587785,0.812,0.9140625,0.54631696,0.95263874,0.82462033,0.79658349,0.81618197
1.1196197,1.0321378,,,0.75480218,0.82962881,0.76711929,0.97666141,,,0.86476849,0.904954,,,,6.8640508,0.81329257,,,1.000988,0.92463631,0.98286898,1.24,,0.98667279,0.92586654,0.91581358,0.97646761,0.94094861,0.933,0.79200662,0.93874737,,0.65349945,0.876,0.727,0.76454879,0.98667279,1.1988752,,0.75540099,,0.76382059,,0.863,0.924,,0.67873983,0.69509055,1.193,0.946,,0.987,0.91806848,0.811,1.028,0.57804582,0.94140838,0.99754333,,0.95107338,0.80513008,0.969,0.844,0.94779681,0.68318496,0.88494318,0.871,0.91614029,0.53532487,0.9813193,0.82397693,0.79415761,0.79144757
