"FB001","FB002","FB003","FB004","FB005","FB006","FB007","FB008","FB009","FB010","FB011","FB012","FB013","FB014","FB015","FB016","FB017","FB018","FB019","FB020","FB021","FB022","FB023","FB024","FB025","FB026","FB027","FB028","FB029","FB030","FB031","FB032","FB033","FB034","FB035","FB036","FB037","FB038","FB039","FB040","FB041","FB042","FB043","FB044","FB045","FB046","FB047","FB048","FB049","FB050","FB051","FB052","FB053","FB054","FB055","FB056","FB057","FB058","FB059","FB060","FB061","FB062","FB063","FB064","FB065","FB066","FB067","FB068","FB069","FB070","FB071","FB072","FB073","FB074"
1.1446104,1.086615,0.84573143,0.70532909,0.81338954,0.91279424,0.79690068,NA,0.77695313,NA,0.93359375,NA,0.75933388,NA,NA,0.94714605,0.78952661,NA,NA,0.74330357,0.94335127,1.0208925,0.86545532,0.75316033,0.96818296,0.92769452,0.74984056,0.81850962,0.84507665,0.9473609,0.83361872,0.97854873,NA,0.66568439,0.93810473,0.67088721,0.76191406,1.0158067,1.1460481,0.552,0.65771767,0.99367742,0.78515625,0.84963638,0.89114696,0.87619174,NA,0.80439886,0.71484375,0.904,NA,NA,0.970625,0.8600142,0.79914079,0.89313616,0.578125,0.784,0.95984628,NA,0.93725802,0.75725446,NA,0.81552973,0.80184832,0.70651895,0.81786381,0.81026786,0.9957232,0.55334821,0.87053304,0.70458712,0.92788209,0.72312843
1.1212823,1.0228075,0.93778747,0.7735387,0.88058291,0.91791867,0.64809138,NA,0.73577303,NA,0.91952144,NA,0.82061154,NA,NA,1.0032903,0.81607143,NA,NA,0.76171875,0.97824543,1.010607,0.92138672,0.76807637,0.9612897,0.87597656,0.73747452,0.60059267,0.88804378,0.89894481,0.859375,0.91908482,NA,0.65491673,0.96750364,0.76078288,0.73612253,1.0350675,1.094489,0.665,0.64630682,0.92478635,0.80148088,0.87255419,0.85546875,0.8151765,NA,0.80799566,0.74692047,0.873,NA,NA,0.98418599,0.85764084,0.81236982,0.91332014,0.57057644,0.924,0.94105548,NA,0.94405192,0.75812252,NA,0.85420986,0.85862309,0.66142004,0.89711085,0.77485978,0.91386336,0.56790454,0.94164938,0.73511402,0.89857456,0.68238147
1.1056073,1.094719,0.87602796,0.82991456,0.8984375,0.890625,0.91182767,NA,0.73865927,NA,0.91567888,NA,0.89991624,NA,NA,0.99107777,0.79101563,NA,NA,0.80009191,0.89587349,0.99547299,1.0214919,0.76544834,1.064111,0.92732405,0.78746891,1.0167236,0.90404647,0.8386102,0.859375,0.954854,NA,0.68348085,0.96728125,0.94995217,0.73057432,1.0315572,1.0193134,0.816,0.66015625,0.92308728,0.78052108,0.88508398,0.86474386,0.84598756,NA,0.78276146,0.77099609,1.006,NA,NA,0.95993392,0.79330842,0.83504152,0.94947917,0.57593108,0.986,0.97723261,NA,0.92986957,0.78807107,NA,0.82421875,0.93300289,0.64711174,0.87279514,0.82048568,0.90604795,0.55078125,0.95636433,0.73830181,0.9458248,0.70514396
1.1049907,1.0450994,0.77534434,0.76631541,0.79705051,0.89220121,0.73297435,NA,0.74853516,NA,0.91916049,NA,0.84975484,NA,NA,0.92651857,0.75331737,NA,NA,0.84120245,0.96908346,0.98330966,0.98098467,0.75070839,1.0105574,0.90324519,0.87044868,0.97812772,0.85878639,0.75450721,0.86960227,1.0495993,NA,0.71632982,0.93211557,0.88635918,0.73927331,0.99168592,1.1393184,0.631,0.68359375,0.94424117,0.81066954,0.87209624,0.84184067,0.83390225,NA,0.79194384,0.76816907,1.149,NA,NA,0.91335809,0.77984216,0.82782157,0.90829918,0.57895833,0.824,0.98618971,NA,0.92767717,0.73766447,NA,0.83254961,0.90069987,0.6547296,0.83324611,0.85359815,0.91025771,0.55628301,0.909375,0.75,0.91045418,0.71773098
1.0457046,1.0338191,0.76453206,0.802428,0.76523929,0.89969429,0.8203125,NA,0.72736855,NA,0.88738364,NA,0.85053135,NA,NA,0.95474138,0.78517588,NA,NA,0.91234585,0.96530331,0.98557333,0.90658967,0.76620297,0.98660714,0.893933,0.89303524,0.89238697,0.87241343,0.790507,0.90727796,0.9065194,NA,0.66769463,0.91569919,0.80078125,0.74969952,0.96650191,1.1366793,0.523,0.67999822,0.90154849,0.84204774,0.86872525,0.82836341,0.80152914,NA,0.76953125,0.80753186,1.219,NA,NA,0.96893521,0.73006063,0.80242177,0.95964674,0.56422414,0.755,0.92635479,NA,0.93230815,0.74820524,NA,0.85431463,0.82033018,0.64993107,0.88799779,0.80370701,0.94726563,0.55474175,0.99328372,0.74206543,0.90127212,0.68829003
1.0842513,1.0503862,0.87191612,0.83490954,0.83254717,0.90572578,0.8750744,NA,0.72476947,NA,0.88958333,NA,0.82059659,NA,NA,1.0876386,0.85397727,NA,NA,1.0045299,0.88835069,0.99610919,1.019365,0.75541323,1.0520833,0.96839489,0.83789063,0.95913993,0.88352431,0.83199422,0.93026437,0.96796245,NA,0.6461686,0.92568591,0.85908918,0.73330966,1.008766,0.96496212,0.825,0.68086163,0.88299755,0.82728394,0.88102578,0.8639147,0.84532703,NA,0.78816406,0.81430572,1.225,NA,NA,0.94215926,0.79381881,0.77824501,1.0175386,0.5546875,0.883,0.88993763,NA,0.93359375,0.7692323,NA,0.8358655,0.77661253,0.64765625,0.88344364,0.80777899,0.93807445,0.54765071,0.99538489,0.74599149,0.9140625,0.71161099
1.0123089,1.0112558,1.0126213,0.84593607,0.77901526,0.93530378,0.91439819,NA,0.74348958,NA,0.91743684,NA,0.80832828,NA,NA,1.0232045,0.79716435,NA,NA,1.0073883,0.91015625,0.98687744,1.0682018,0.73522239,0.99652778,0.99799326,0.75606399,1.0214138,0.86696379,0.8479037,0.90319365,0.95098133,NA,0.66195913,0.88097332,0.89661458,0.74957052,1.0722073,1.0832722,0.781,0.70152699,0.89737847,0.83722747,0.89816095,0.85315394,0.93776275,NA,0.81122952,0.77985767,1.193,NA,NA,0.92021277,0.94501996,0.75210337,0.94190014,0.55166153,1.045,0.84817249,NA,0.92594469,0.75249678,NA,0.86884581,0.70523822,0.65311105,0.80381557,0.79215802,0.92511161,0.55424107,0.93662109,0.73787007,0.86353601,0.74259653
1.040516,1.0521819,1.101794,0.79085286,0.65895113,0.96647003,0.71065168,NA,0.73770032,NA,0.90283415,NA,0.83529863,NA,NA,1.0906896,0.723142,NA,NA,0.99815727,0.8692496,0.9617312,0.97584685,0.7578125,0.98442096,0.98283386,0.70052811,1.030745,0.84909446,1.1539729,0.92223637,0.8844989,NA,0.69921875,0.87609988,0.81919643,0.79790501,1.1156654,1.1626946,0.547,0.70202434,0.95830082,0.79203782,0.88129148,0.87866211,0.99644452,NA,0.79481908,0.79050268,1.115,NA,NA,0.975625,0.96622243,0.73869028,1.0118258,0.5515067,1.114,0.89517045,NA,0.9296875,0.7563996,NA,0.89005208,0.6584517,0.63790246,0.81072443,0.74246652,0.92469521,0.54965339,0.93702602,0.73330966,0.86057413,0.71663065
1.0812705,1.0725624,1.0545805,0.80930739,0.73763358,0.95270143,0.80362654,NA,0.70447488,NA,0.91534213,NA,0.80661312,NA,NA,1.1039008,0.70022823,NA,NA,0.99931777,0.8905333,0.9616259,0.95552885,0.75243637,1.0388422,0.98856592,0.73251793,0.97869318,0.86803209,1.0546547,0.92045306,0.90638951,NA,0.69151356,0.88651316,0.79054214,0.81384569,1.0614478,1.0586852,0.829,0.69140625,0.96228903,0.81347656,0.8671875,0.84966123,1.0302924,NA,0.8126878,0.80225317,0.953,NA,NA,0.96081149,0.92581353,0.7795815,1.0255256,0.56878746,0.991,1.0404212,NA,0.9296875,0.78716856,NA,0.82705124,0.61072716,0.62858887,0.89007434,0.75537938,0.97785944,0.55177859,0.93267368,0.72975852,0.84923986,0.73159676
1.0285241,1.0233351,0.97822746,0.80085822,0.74069838,0.95754992,0.84838867,NA,0.66711073,NA,0.94405346,NA,0.80258413,NA,NA,1.0259997,0.76910895,NA,NA,0.98150635,1.0023438,0.98277771,1.0177377,0.76771106,1.0200452,1.0036348,0.80706787,0.98897429,0.87486173,0.69359923,0.90347407,0.98081388,NA,0.65262277,0.86945383,0.8537064,0.7641226,1.0830466,1.0950521,0.705,0.703125,0.93319179,0.81343006,0.87324043,0.88043558,0.98421285,NA,0.80664997,0.75554888,0.938,NA,NA,0.92581464,0.94711538,0.84940532,1.030019,0.56699892,0.74,0.9420927,NA,0.9296875,0.77757696,NA,0.87038352,0.61819477,0.64453125,0.87533675,0.73264302,0.97744456,0.56567888,0.87967744,0.72810389,0.81447191,0.73022587
1.1172626,1.0304871,1.015625,0.78461163,0.85718108,0.96770622,0.82678074,NA,0.64890531,NA,0.93245915,NA,0.84146521,NA,NA,0.94432417,0.79388338,NA,NA,0.957625,0.87386689,0.97299592,1.0159801,0.77522378,0.93009159,0.95997243,0.86824324,0.99901575,0.83000579,0.8661486,0.89535003,0.96487451,NA,0.64453125,0.86188556,0.83023649,0.73832281,1.097487,1.1993553,0.686,0.703125,0.95033001,0.8236471,0.88488662,0.88373362,0.94342997,NA,0.79355469,0.76302765,1.054,NA,NA,0.9745,0.95796811,0.87547554,1.0154639,0.56319563,0.846,0.97915098,NA,0.92857143,0.75556848,NA,0.87180707,0.70978009,0.6320409,0.82532393,0.78669836,0.94816468,0.55138644,0.86237282,0.74089927,0.83076585,0.68293539
