FB001,FB002,FB003,FB004,FB005,FB006,FB007,FB008,FB009,FB010,FB011,FB012,FB013,FB014,FB015,FB016,FB017,FB018,FB019,FB020,FB021,FB022,FB023,FB024,FB025,FB026,FB027,FB028,FB029,FB030,FB031,FB032,FB033,FB034,FB035,FB036,FB037,FB038,FB039,FB040,FB041,FB042,FB043,FB044,FB045,FB046,FB047,FB048,FB049,FB050,FB051,FB052,FB053,FB054,FB055,FB056,FB057,FB058,FB059,FB060,FB061,FB062,FB063,FB064,FB065,FB066,FB067,FB068,FB069,FB070,FB071,FB072,FB073,FB074
1.0188262,1.0462597,,0.80826364,0.84918324,0.93427238,0.78819658,,0.69179047,,0.94192708,0.87845686,0.77337891,,,0.97560494,0.86572036,,,1.0245967,0.89194277,1.0328986,0.984375,0.8040807,1.0355239,0.95720042,0.6796875,0.91622885,0.87894113,0.93910379,0.93222656,0.90130669,,0.66888249,,0.7916421,0.72330392,0.98171377,1.1679954,0.583,0.76619945,1.0202599,0.81631098,0.87396294,0.77145579,0.87893788,1.1139842,0.621,0.7421875,1.046875,0.89356469,,0.95535951,0.896875,0.831,,0.58301428,,1.076087,,0.92113598,0.70575702,0.91676683,0.87175642,0.72250845,0.62293769,0.85332661,0.7706635,0.7123522,0.5381786,0.92497306,0.86467014,0.89358016,0.7946875
1.0392284,1.0499165,,0.7421875,0.86309163,0.94921875,0.80443232,,0.68096713,,0.91832386,0.84513383,0.74137283,,,0.91376707,0.875,,,1.0152539,0.98214286,1.0086232,0.95898438,0.78359375,1.0584771,0.97009531,0.72784213,0.92531975,0.89033117,1.5014129,0.93553046,0.91960739,,0.70877998,,0.8256429,0.71525155,1.0000926,1.1990079,0.496,0.76345039,1.0097149,0.80047637,0.85829989,0.83925964,0.90978168,1.0627308,0.656,0.72146382,1.1028932,0.8624238,,0.99901186,0.9375,0.743,,0.58129223,,1.0471014,,0.9266183,0.73228753,0.94456986,0.80617643,0.75693469,0.61085236,0.81846591,0.78723145,0.70136938,0.54152514,0.98823493,0.80859375,0.86474386,0.7097208
1.0067591,1.0859375,,0.75805664,0.88632177,0.92446309,0.79237633,,0.70700918,,0.93041464,0.85585937,0.77285055,,,0.84727933,0.83723958,,,0.8562152,0.951156,1.0196691,0.91205019,0.90593037,0.99267578,0.94760022,0.85867296,0.90078125,0.89154612,1.6270597,0.93111979,0.8657746,,0.7534205,,0.89978139,0.71967905,1.0463542,1.0117063,0.542,0.79656559,1.0145733,0.77660525,0.86486486,0.8656851,0.94179525,1.0645217,0.639,0.70281428,1.0565186,0.86698014,,0.96051357,0.9016276,0.715,,0.61450674,,1.046875,,0.88732104,0.70017408,0.97444315,0.86896307,0.9124604,0.61713805,0.77619485,0.79735137,0.79914879,0.53139256,0.9828869,0.81100921,0.8990857,0.67140083
1.0032654,1.08827,,0.78113163,0.81128514,0.94746767,0.81670529,,0.69200068,,0.96617285,0.88123599,0.81755406,,,0.7911294,0.76446907,,,0.71108372,0.88228934,1.0490649,0.94900538,1.0597406,1.0070979,0.9054362,0.90404647,0.92836335,0.8802426,1.1240294,0.89141282,0.83337573,,0.72344971,,0.84261593,0.70612981,1.0047238,1.135498,0.617,0.77032767,1.0021802,0.78062257,0.85447893,0.86026836,0.94799107,1.1246464,0.587,0.70299622,1.0424326,0.8864422,,0.92650953,0.90994415,0.727,,0.60178643,,1.0504023,,0.90158991,0.72687922,0.97748399,0.89533944,0.89545513,0.60830514,0.8503452,0.75717118,0.82182641,0.53800753,0.921875,0.8037343,0.87890625,0.6878995
1.0006536,1.096303,,0.71573772,0.83984375,0.9734006,0.82382813,,0.70740223,,0.93064445,0.84375,0.76311528,,,0.85642102,0.7688101,,,0.69908781,0.90516955,1.049138,0.97853916,1.0038425,1.0058371,0.97078804,0.83251521,0.94649718,0.89886209,1.3093556,0.91816822,0.90315544,,0.66141419,,0.79790609,0.67739763,0.99032738,1.1765278,0.555,0.74666639,0.95310912,0.79089177,0.8515625,0.87948229,0.86360378,1.0944346,0.589,0.65927053,1.10226,0.88368627,,0.95857405,0.93328579,0.752,,0.59178394,,1.0441014,,0.93572742,0.76536458,0.96753717,0.88781738,0.89339049,0.60327308,0.89362204,0.75827453,0.77090121,0.54520089,0.92833024,0.80528402,0.87413991,0.6875
0.93174744,1.0988295,,0.75214947,0.79888501,0.9800754,0.80891236,,0.7219769,,0.921875,0.81138393,0.79875,,,0.89978507,0.82640862,,,0.70441977,0.87817383,1.0560481,0.95572917,0.81768223,0.99076287,1.0064375,0.73525191,0.92436975,0.91899934,1.6639888,0.93320149,0.93004707,,0.64505526,,0.890625,0.68314476,1.0355114,1.0972308,0.697,0.76171875,0.90118382,0.76348157,0.86402361,0.91329823,0.92901739,1.0682178,0.604,0.64972399,1.0770148,0.87324653,,0.93914721,0.89981618,0.781,,0.59826502,,1.0620172,,0.92045455,0.75144749,0.97156503,0.92782738,0.97147967,0.62445609,0.85847762,0.77880859,0.80394072,0.53147978,0.97108747,0.83918968,0.86221434,0.73217493
0.97107713,1.0570023,,0.79875,0.78309924,0.9896961,0.7813323,,0.69002011,,0.95658435,0.77004419,0.79817708,,,0.93123372,0.78142491,,,0.7182804,0.91682799,1.0802284,0.98772321,0.78793492,1.0342144,0.98555596,0.66413143,0.92067308,0.9137823,1.9185857,0.9296875,0.90220905,,0.69196763,,0.89170259,0.76529255,1.0580767,1.1946181,0.636,0.75905449,1.0684543,0.79037767,0.8652081,0.89124003,0.94110705,1.0823785,0.665,0.62550326,1.0339299,0.90847464,,0.9684698,0.90433114,0.791,,0.59955864,,1.1017771,,0.89699836,0.78671098,0.99020337,0.93223786,0.91326122,0.61859472,0.87638609,0.74387019,0.83544234,0.53880589,0.953125,0.8243122,0.87023759,0.84875432
0.9985,1.1162616,,0.79123264,0.92075392,0.9921875,0.80362561,,0.66681932,,0.89494064,0.82015306,0.7758566,,,0.9208691,0.76989556,,,0.74507117,0.90826769,1.0903739,1.0745443,0.77180826,0.99803241,1.0408761,0.66796875,0.95351891,0.86238789,2.0700237,0.94130777,0.90282558,,0.75522183,,0.78118086,0.7845435,1.0215068,1.2333867,0.559,0.73046875,1.4263707,0.81387757,0.82202261,0.81795498,0.95021477,1.0957211,0.726,0.65002894,1.14616,0.94437767,,0.94554594,0.94847791,0.742,,0.59563845,,1.0381579,,0.92547687,0.77934451,0.98504639,0.87936775,0.89150815,0.6052151,0.8915973,0.75492527,0.81266352,0.53597713,0.92838542,0.85829989,0.90628353,0.82110092
0.97802734,1.0276989,,0.79385829,0.92891906,0.964155,0.7734375,,0.67539517,,0.91037513,0.85837573,0.80724103,,,0.96200284,0.82575816,,,0.7161801,0.85223362,1.0777597,1.0611335,0.77285055,0.99974798,1.0104459,0.7326621,0.94832812,0.84751157,2.2598302,0.9765625,0.9375,,0.71657539,,0.87244254,0.78616682,1.0628016,1.1440529,0.536,0.75280762,1.4399979,0.79874402,0.76276819,0.8671875,0.91773404,1.0764172,0.714,0.68106357,1.2534523,0.91796875,,0.92729492,0.90985448,0.721,,0.62436124,,1.0390625,,0.90581055,0.72664474,0.97494284,0.88051471,0.86661411,0.63730469,0.81561815,0.78125,0.76976103,0.53515625,0.95927695,0.83699324,0.87647804,0.77174674
1.0140625,1.0589844,,0.82821801,0.8551363,0.92794215,0.79612532,,0.72733216,,0.92877223,0.88714895,0.79064795,,,0.96993886,0.87527253,,,0.68741122,0.89682049,1.0603458,1.0337793,0.8148979,1.0285457,0.95421512,0.8823902,0.73697917,0.8618836,2.5125293,0.95321875,0.89370117,,0.66714638,,0.90938835,0.79818979,1.073831,1.1448016,0.654,0.76316849,1.1552683,0.828125,0.73138428,0.84980293,0.93698906,0.96713813,0.713,0.73390795,1.1005471,0.91936503,,0.94803204,0.90721388,0.759,,0.62437307,,1.0349265,,0.86490175,0.73828125,1.0018897,0.88170631,0.87324892,0.63648056,0.85181452,0.75523438,0.86782962,0.54094537,0.92582948,0.83191911,0.91927083,0.73485332
